product_id,product_name,category,price
501,Product 1,Current Account,190.32
502,Product 2,Savings,12.49
503,Product 3,Loan,103.95
504,Product 4,Current Account,79.03
505,Product 5,Savings,155.08
506,Product 6,Current Account,121.16
507,Product 7,Current Account,187.31
508,Product 8,Loan,189.86
509,Product 9,Current Account,147.18
510,Product 10,Current Account,99.53
511,Product 11,Current Account,110.44
512,Product 12,Current Account,183.58
513,Product 13,Current Account,148.84
514,Product 14,Credit Card,151.26
515,Product 15,Current Account,187.56
516,Product 16,Credit Card,79.83
517,Product 17,Savings,166.76
518,Product 18,Credit Card,152.22
519,Product 19,Current Account,81.9
520,Product 20,Current Account,152.46
